"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
2004,5070,0.3325705809,0.7411485951,9.4114652943,0
593,5871,0.1626694482,0.7439694085,9.5182041934,0
2528,4533,0.0665958368,0.7448802024,6.2681466142,0
1216,5310,0.0569785030,0.7455307689,12.7540082260,0
2651,5284,0.0240394979,0.7504042881,4.8487014482,0
2517,5144,0.0036692414,0.7564294253,13.4263987556,0
1642,3465,0.1165205193,0.7594635548,7.7872090069,0
591,3319,0.3618143079,0.7597606919,7.8390345480,0
1990,5345,0.4866763084,0.7630494426,8.8910140871,0
2233,3906,0.0251219152,0.7664846794,-3.7910632424,0
1670,2902,0.3801094775,0.7676433631,3.7018350656,0
1402,4105,0.1893108866,0.7764839309,9.4716357083,0
1640,4774,0.0192725265,0.7786721107,12.0546218618,0
1606,3829,0.0034108785,0.7829733374,5.5287611963,0
2675,3751,0.0671007623,0.7855684689,16.4034393006,0
306,3829,0.0001125910,0.7863134760,11.8674946157,0
148,2723,0.0003764725,0.7876109063,18.6165807477,0
148,2808,0.0109860105,0.7876109063,7.1597615356,0
148,2936,0.0649530158,0.7876109063,9.4083846155,0
148,3681,0.0000001792,0.7876109063,14.1277439171,0
148,4023,0.0000043328,0.7876109063,2.7920894303,0
148,4231,0.0005967422,0.7876109063,21.9947489010,0
148,4486,0.0014844230,0.7876109063,6.2314482482,0
148,4506,0.0000007062,0.7876109063,15.6416168877,0
148,5256,0.0000141754,0.7876109063,8.8095998433,0
148,5317,0.0227536061,0.7876109063,16.1780657150,0
148,5481,0.1569230456,0.7876109063,19.9452739421,0
148,5552,0.0673717841,0.7876109063,17.5260362607,0
1010,5797,0.2283226856,0.7897385748,6.4338642598,0
1039,5727,0.4299633902,0.7932983353,3.2087039236,0
101,3462,0.3299019339,0.7943830463,5.2603770150,0
1783,5789,0.2525970213,0.7962594558,11.4529814407,0
887,2890,0.1389557700,0.7966768853,8.6575607086,0
1692,3738,0.0051091343,0.7984927809,-2.9491182280,0
25,2702,0.0905542731,0.8046308969,5.8071912596,0
1039,4610,0.0018092953,0.8109094867,0.3491326374,0
430,4645,0.0970797936,0.8144492444,9.4153937286,0
1208,5645,0.0000329923,0.8166805322,9.3139054194,0
2428,5797,0.3348692070,0.8179216458,9.3231477030,0
1768,2831,0.1739061132,0.8210235383,4.8089353434,0
2004,4351,0.0606503291,0.8268173184,4.3125254760,0
1383,5630,0.2265335843,0.8273630333,3.5504812671,0
2103,4313,0.0000366277,0.8276327268,24.7764767667,0
798,3129,0.2976682228,0.8278223670,2.0823044215,0
1670,5400,0.4780919863,0.8282929521,2.8548941005,0
1018,3684,0.5077999090,0.8285884047,12.9543057301,0
2158,4248,0.5990958659,0.8300196533,2.8420254463,0
1990,3219,0.1152923713,0.8305761246,11.2081563386,0
1326,3693,0.2600704658,0.8359952177,2.3999495441,0
1326,3694,0.0239628437,0.8407393184,9.8122408217,0
1849,2890,0.6819921962,0.8447400248,8.5079018463,0
1041,2790,0.7177168903,0.8461434938,1.6195728215,0
158,3762,0.6644807911,0.8469470998,21.9251306927,0
1743,2876,0.0056205958,0.8480310301,3.1104097810,0
2058,3748,0.0000658493,0.8506761844,4.9119195774,0
454,3738,0.0059992231,0.8507569408,5.6151219684,0
414,3738,0.0838963269,0.8517261866,2.2871933653,0
1080,3076,0.0051661823,0.8557465274,7.8873310267,0
1080,4085,0.0764968829,0.8557465274,19.4691698054,0
1080,4570,0.0886071664,0.8557465274,16.2856433440,0
1080,4749,0.7506146844,0.8557465274,13.1969571647,0
1080,5248,0.7531300787,0.8557465274,19.4452386094,0
1080,5264,0.2737500355,0.8557465274,23.0724017484,0
414,2831,0.0919001646,0.8569044827,5.0816937235,0
2201,3062,0.1294550535,0.8629685731,1.9882980752,0
1383,5972,0.0177821208,0.8702624730,5.7507135165,0
862,5719,0.5586784432,0.8765614705,8.0501688208,0
429,3516,0.1579963675,0.8767842488,8.5829030897,0
2320,4006,0.0000177410,0.8777234373,1.6298923136,0
1434,5736,0.4447910625,0.8781376410,14.5096631715,0
313,4020,0.0081274836,0.8793847959,8.9983295703,0
798,4560,0.0551423673,0.8808427760,2.7326337678,0
698,4469,0.0000703273,0.8848619010,15.3477787933,0
1297,3729,0.2356804003,0.8849116259,2.3564794670,0
1987,3748,0.0001911961,0.8854093586,1.3379530515,0
2144,4585,0.2395956386,0.8951891230,9.0694240697,0
1592,5564,0.8049004355,0.9018233412,-1.3586889760,0
2317,2835,0.6079605375,0.9021390349,-0.6683052417,0
1649,2987,0.0347795560,0.9025370665,3.9498766633,0
1649,3085,0.0005445825,0.9025370665,20.9262475457,0
1649,3552,0.1611388924,0.9025370665,8.5481267807,0
1649,3630,0.0000003308,0.9025370665,13.1385898174,0
1649,3756,0.2110881660,0.9025370665,10.4131750853,0
1649,3774,0.3547699508,0.9025370665,16.2766563670,0
1649,3849,0.1199594312,0.9025370665,14.5486068043,0
1649,3876,0.1186869427,0.9025370665,11.8501624696,0
1649,4604,0.2908628335,0.9025370665,18.1794433352,0
1649,4731,0.3822622759,0.9025370665,11.9575051571,0
1649,5412,0.8128266787,0.9025370665,12.1089408377,0
1649,5666,0.0026185309,0.9025370665,-7.2812988557,0
1649,5719,0.4989657911,0.9025370665,23.7534784393,0
1649,5871,0.0000086029,0.9025370665,17.2519975740,0
1649,5896,0.0548340129,0.9025370665,10.8750093172,0
807,5610,0.0849640610,0.9028314509,3.3149592014,0
1652,2831,0.7086364464,0.9065931456,-1.9515169741,0
225,3336,0.2717912962,0.9083122787,3.0685229617,0
170,4723,0.1663791952,0.9087262865,13.3659227412,0
170,5751,0.0248627166,0.9087262865,12.4016155016,0
996,3668,0.0893196172,0.9087398816,6.6202993871,0
425,5997,0.0000005644,0.9101604412,12.7776373396,0
1743,3738,0.0836622950,0.9104233829,-4.4256889342,0
1255,3489,0.1523825387,0.9178208100,-0.1024191053,0
2352,3752,0.0143344019,0.9181587718,14.1250155033,0
394,4310,0.6584018710,0.9192149856,8.2927356559,0
530,2915,0.1637251932,0.9222385235,-2.4836095416,0
1599,5807,0.6492477881,0.9229766504,16.0673878460,0
1660,2839,0.3792028945,0.9246178482,6.6859865058,0
1494,3218,0.1418714372,0.9250582015,7.4336235726,0
2368,2841,0.8653798451,0.9252062960,9.4284953408,0
2104,2790,0.0106383208,0.9257717603,1.9211692203,0
1949,4604,0.0006978168,0.9275203859,2.6474197603,0
516,4961,0.2356434617,0.9277487958,8.7223507621,0
516,5787,0.0245885614,0.9277487958,6.8225096974,0
1383,3162,0.2402357761,0.9311892949,2.9853666231,0
1754,3482,0.6226663459,0.9339046481,20.4212477123,0
1754,4453,0.0014277500,0.9339046481,21.7689446351,0
1754,4702,0.3829074421,0.9339046481,24.3545390090,0
1754,5234,0.1586169889,0.9339046481,24.2477777075,0
1754,5575,0.0376122037,0.9339046481,14.6720235192,0
462,3696,0.0511210195,0.9351860007,3.2417071776,0
1402,5871,0.0000214561,0.9362179565,9.4314641835,0
1808,5887,0.8739264215,0.9369896790,7.8798001491,0
1922,4313,0.0566304735,0.9452511731,10.5539710244,0
1302,5794,0.0451306331,0.9571223196,4.9598917772,0
2048,5144,0.3597806369,0.9573033703,16.6574347576,0
1712,5787,0.0431805013,0.9576372197,12.0706232836,0
1402,5871,0.9393569561,0.9644077956,9.4314641835,0
1990,3319,0.0031160895,0.9649608073,17.2972184239,0
2642,5666,0.1621807222,0.9701768259,12.6500886744,0
1889,5789,0.5000374536,0.9729369601,10.8350135486,0
27,5689,0.7768026623,0.9855108306,6.2909799912,0
1872,5422,0.5141687048,0.9860750643,0.3221536949,0
1432,5224,0.0000478114,0.9885352613,15.6182040096,0
2614,3748,0.0125527799,0.9889817650,-0.8263359677,0
1018,5221,0.7196627487,0.9925604136,7.7038631613,0
662,3336,0.0000362683,0.9933799788,3.5611108177,0
996,3920,0.0103085628,0.9933938082,7.7621450656,0
427,5379,0.1091594333,0.9940833646,14.8895411069,0
1311,3319,0.2787886540,0.9942048247,13.9460272968,0
1642,4330,0.0933116866,0.9955238125,6.0462288160,0
379,3750,0.1711691440,0.9963200334,2.8377052963,0
399,3836,0.0289014375,0.9970547215,17.5636936066,0
377,4313,0.4856645599,1.0005256865,15.7409988123,0
153,5033,0.5067494075,1.0018608378,3.1320267368,0
608,3684,0.0006965045,1.0049899388,3.9722573907,0
252,3082,0.0244504352,1.0071745707,3.0024952113,0
2576,3515,0.7104639226,1.0109847989,2.4853941370,0
285,3748,0.0065784629,1.0161637233,-0.9690803311,0
787,5588,0.0459221805,1.0169657842,16.2681936171,0
252,2863,0.0118606513,1.0183616185,3.4179716028,0
1660,2790,0.0379573334,1.0220617206,5.1092144005,0
2186,3319,0.0051243222,1.0251457806,15.7943834408,0
1371,3906,0.2257001531,1.0344195769,1.9371639298,0
2233,5500,0.7583271447,1.0344641988,-0.1813987446,0
8,3694,0.0874050043,1.0362953519,0.9758418651,0
905,3742,1.0109104336,1.0390271787,14.5546942943,0
889,5538,0.1340830739,1.0422019662,5.9699729535,0
1672,3663,0.2102210376,1.0486731503,11.4596815569,0
996,3516,0.0520291126,1.0493054961,7.5168791944,0
1179,4096,0.0003315663,1.0495406971,-3.8275015133,0
1532,4246,0.0098892426,1.0514865940,4.4316833210,0
616,3752,0.5149791788,1.0528060291,13.6953756740,0
425,5764,0.0850593663,1.0530269718,10.0310513868,0
1263,5764,0.4230529671,1.0530269718,14.2352426711,0
1000,5133,0.0002209588,1.0605627448,8.2819765213,0
1103,3748,0.0109662437,1.0645972598,1.1948971304,0
2202,5206,0.1449256927,1.0710877854,5.8518495576,0
79,3336,0.1751696487,1.0773454952,5.1272941276,0
2074,4387,0.2241832482,1.0786916650,11.2028982885,0
1545,3072,1.0415784537,1.0799423194,7.7012927636,0
8,3906,0.1208017925,1.0840757967,-5.7143802828,0
2004,2979,0.0018523445,1.0846535488,5.3510063629,0
1102,3748,0.0144659867,1.0853671647,1.1863765596,0
252,5462,1.0688774329,1.0866352927,-1.3298276254,0
1601,3545,0.1246911198,1.0960213367,2.0655175824,0
1391,5645,0.8189032353,1.1026028981,6.7288147752,0
1396,5811,0.3926905550,1.1038717211,-1.6748906330,0
2041,3186,0.8348528709,1.1077038500,14.1826541542,0
2041,3246,0.2053110980,1.1077038500,16.2380770321,0
1145,4121,0.6424365981,1.1090246277,17.7761245561,0
513,3906,0.0016315191,1.1094559055,6.6487550511,0
1580,3022,0.4953286821,1.1097100290,9.1609153643,0
1912,4453,0.3772449247,1.1142643478,4.2500051233,0
726,5306,0.2702993766,1.1148079115,-1.4382872243,0
1296,3679,0.8804520432,1.1155392287,9.2616482689,0
471,3634,0.6818948514,1.1185309232,0.5369348558,0
797,3748,0.0197176872,1.1202862180,1.6216683363,0
2413,4809,0.8008738704,1.1204068335,11.0126074315,0
1606,3549,0.6465339042,1.1208287569,3.9868773926,0
664,5797,0.0526695377,1.1275238103,11.1440436415,0
1326,5124,0.8602936553,1.1290128738,5.7762604832,0
693,4300,0.8848331913,1.1343164881,14.3242170483,0
971,3406,0.5496971144,1.1436494798,6.0237024603,0
2131,3336,0.1700615941,1.1436906169,1.9835765997,0
355,3480,0.0017081159,1.1489416577,3.8415231193,0
1021,4420,0.4783883915,1.1499306904,15.1847550196,0
1381,4167,0.0266449306,1.1511252595,6.4000218989,0
318,3898,0.1529879150,1.1583101089,5.2388509826,0
69,3295,0.1692915821,1.1598578445,17.7724133152,0
69,3538,0.6070450601,1.1598578445,13.0404610088,0
919,5736,0.2781099450,1.1601030115,4.1841298961,0
680,5997,0.0029425933,1.1607900030,2.0609260315,0
2285,3336,0.1152780182,1.1615780296,8.8605450154,0
798,4586,0.0002381270,1.1632425545,-0.6763515659,0
1743,5414,0.0587934017,1.1637437936,1.1917229494,0
2513,3219,0.0562112238,1.1727298958,9.0416109380,0
2651,5689,0.1854080511,1.1733509957,4.9472255273,0
2004,3110,0.8549380195,1.1864500072,7.4698584278,0
1990,5736,0.0251667150,1.1918143557,12.0401071142,0
978,3751,0.0299753057,1.1985936143,4.1779233539,0
1383,3942,0.6791922888,1.1999062275,2.9178234186,0
1381,3190,0.5736271897,1.2025875106,8.9112939276,0
2089,4118,0.1651774074,1.2029775339,4.5736520696,0
740,4546,0.0905060718,1.2058891394,8.3914056896,0
1561,5573,0.1309759675,1.2073832228,4.0034988697,0
534,5599,0.3183023086,1.2074191170,0.6141845595,0
321,5284,0.1609086928,1.2076953962,14.6465272997,0
513,5036,1.1509317525,1.2087571268,5.0635617808,0
1855,4047,0.0479406540,1.2094633950,6.2449582564,0
184,4486,0.7095205745,1.2140708869,16.6476675585,0
638,3368,0.2008130155,1.2189379649,7.9722663347,0
638,3480,0.0146623991,1.2189379649,4.8195731444,0
638,3739,0.5312587243,1.2189379649,9.4083336289,0
638,3752,0.1793865744,1.2189379649,15.3063289750,0
638,4006,0.0604532474,1.2189379649,6.0860945712,0
638,4313,0.0109009175,1.2189379649,-6.3729718891,0
638,5206,0.0466038915,1.2189379649,5.2558016578,0
1434,3860,0.4522968244,1.2200628976,8.0288569238,0
744,2828,0.3162144854,1.2201511303,11.0871083298,0
1055,3906,0.4500998860,1.2215766046,2.2974866846,0
306,3085,0.6631250745,1.2231507747,0.7649610053,0
2008,4165,1.0905560606,1.2270654892,12.4525290807,0
1996,4231,0.1748780221,1.2312300928,8.0233536645,0
2004,2927,0.0160894039,1.2351743160,2.9506027859,0
1614,5274,0.1474060965,1.2410580657,9.7950030910,0
402,3319,0.5537437830,1.2491068739,10.9551440760,0
2074,3781,0.4025698512,1.2608826251,8.8570605109,0
136,4731,0.1296663390,1.2677913177,4.0476601640,0
252,5378,1.1841103703,1.2746749192,6.3223034748,0
2129,3672,0.0879001610,1.2749305494,5.6372182297,0
815,4453,0.0007812638,1.2751495204,1.9249281842,0
230,3319,0.2535641261,1.2758849344,14.9928957216,0
783,5234,0.4456398710,1.2762749781,0.1857579962,0
1987,3476,0.4292684747,1.2787651780,-0.4813767229,0
2528,5279,0.1151764477,1.2801326070,5.9407271204,0
1797,4118,0.4163145134,1.2810980236,4.2421886209,0
2281,5200,0.2869179625,1.2862636205,5.1915276483,0
1563,4030,0.0577206684,1.2883496393,8.0374717821,0
1184,2750,0.6361046921,1.2907682566,13.4259788978,0
1797,4361,0.9689822350,1.2927120212,4.0842374514,0
538,2941,0.0156777646,1.2967798551,15.6756969619,0
538,2962,1.1552613389,1.2967798551,14.8358381913,0
538,3294,0.7828277822,1.2967798551,12.3979308384,0
538,4723,0.5334081872,1.2967798551,11.6044176516,0
1494,5871,0.8305772469,1.2972617602,8.1252913913,0
1642,2728,1.0668299870,1.2972744722,7.1901530085,0
608,2831,0.0010196279,1.2979763919,11.4159681256,0
1968,5149,1.2036529766,1.2996867312,1.9222854645,0
